id,timestamp,request_id,actor_id,actor_type,target_id,target_type,event_type,action,method,endpoint,status,http_status_code,severity,ip_address,summary
69b9c26411d764593b348e8e,1773781604,0cabc647-98b8-4eb3-98a5-ac018db8a20b,656f7ac12b9d4f6c9e2b9f7d,admin,656f7ac12b9d4f6c9e2b9f7d,admin_session,admin_session_created,post.v1/admins/login,POST,/v1/admins/login,success,200,info,127.0.0.1,login_issued_session
69b9c26411d764593b348e8d,1773781604,0cabc647-98b8-4eb3-98a5-ac018db8a20b,656f7ac12b9d4f6c9e2b9f7d,admin,656f7ac12b9d4f6c9e2b9f7d,admin,admin_login_succeeded,post.v1/admins/login,POST,/v1/admins/login,success,200,info,127.0.0.1,login_success
69b9bde191402089521533fb,1773780449,717507e9-7697-425f-b8a2-c09abf617de6,656f7ac12b9d4f6c9e2b9f7d,admin,656f7ac12b9d4f6c9e2b9f7d,admin_session,admin_session_created,post.v1/admins/login,POST,/v1/admins/login,success,200,info,127.0.0.1,login_issued_session
69b9bde191402089521533fa,1773780449,717507e9-7697-425f-b8a2-c09abf617de6,656f7ac12b9d4f6c9e2b9f7d,admin,656f7ac12b9d4f6c9e2b9f7d,admin,admin_login_succeeded,post.v1/admins/login,POST,/v1/admins/login,success,200,info,127.0.0.1,login_success
69b9aec7a3b5c04c2ff8b426,1773776583,5da16ceb-1082-4333-ba87-c0abd4d6b164,656f7ac12b9d4f6c9e2b9f7d,admin,656f7ac12b9d4f6c9e2b9f7d,admin_session,admin_session_created,post.v1/admins/login,POST,/v1/admins/login,success,200,info,127.0.0.1,login_issued_session
69b9aec7a3b5c04c2ff8b425,1773776583,5da16ceb-1082-4333-ba87-c0abd4d6b164,656f7ac12b9d4f6c9e2b9f7d,admin,656f7ac12b9d4f6c9e2b9f7d,admin,admin_login_succeeded,post.v1/admins/login,POST,/v1/admins/login,success,200,info,127.0.0.1,login_success
69b995a98da4ab56c8939044,1773770153,56fd3927-2304-424d-92b0-aee70930ea81,656f7ac12b9d4f6c9e2b9f7d,admin,656f7ac12b9d4f6c9e2b9f7d,admin_session,admin_session_created,post.v1/admins/login,POST,/v1/admins/login,success,200,info,127.0.0.1,login_issued_session
69b995a98da4ab56c8939043,1773770153,56fd3927-2304-424d-92b0-aee70930ea81,656f7ac12b9d4f6c9e2b9f7d,admin,656f7ac12b9d4f6c9e2b9f7d,admin,admin_login_succeeded,post.v1/admins/login,POST,/v1/admins/login,success,200,info,127.0.0.1,login_success
69b97f2e417d6ff39bc4c9b9,1773764398,212c7107-4e10-4592-a09b-1be714045ef7,656f7ac12b9d4f6c9e2b9f7d,admin,customer,role_permission_rollout,permission_template_rolled_out,permission.template.rollout,POST,/v1/admins/permission-templates/customer/rollout,success,200,info,127.0.0.1,permission_rollout
69b97f29417d6ff39bc4c9b8,1773764393,4f02cf01-5dcd-4767-9ead-9ffd5f3e9fef,656f7ac12b9d4f6c9e2b9f7d,admin,cleaner,role_permission_rollout,permission_template_rolled_out,permission.template.rollout,POST,/v1/admins/permission-templates/cleaner/rollout,success,200,info,127.0.0.1,permission_rollout
69b97f22417d6ff39bc4c9b7,1773764386,594da179-6f22-45f3-8326-a551776e24a4,656f7ac12b9d4f6c9e2b9f7d,admin,customer,role_permission_template,permission_template_updated,permission.template.update,PUT,/v1/admins/permission-templates/customer,success,200,info,127.0.0.1,template_updated
69b97f20417d6ff39bc4c9b6,1773764384,0796fc0f-32d0-4401-8164-d4811f59d27b,656f7ac12b9d4f6c9e2b9f7d,admin,cleaner,role_permission_template,permission_template_updated,permission.template.update,PUT,/v1/admins/permission-templates/cleaner,success,200,info,127.0.0.1,template_updated
69b97958417d6ff39bc4c9b5,1773762904,702e4ef3-6474-475e-81b1-4a2b8cb799b5,656f7ac12b9d4f6c9e2b9f7d,admin,656f7ac12b9d4f6c9e2b9f7d,admin_session,admin_session_created,post.v1/admins/login,POST,/v1/admins/login,success,200,info,127.0.0.1,login_issued_session
69b97958417d6ff39bc4c9b4,1773762904,702e4ef3-6474-475e-81b1-4a2b8cb799b5,656f7ac12b9d4f6c9e2b9f7d,admin,656f7ac12b9d4f6c9e2b9f7d,admin,admin_login_succeeded,post.v1/admins/login,POST,/v1/admins/login,success,200,info,127.0.0.1,login_success
69b97724417d6ff39bc4c9b3,1773762340,8d252e2c-cf37-4b92-90c1-e6c563e2b998,656f7ac12b9d4f6c9e2b9f7d,admin,656f7ac12b9d4f6c9e2b9f7d,admin_session,admin_session_created,post.v1/admins/refresh,POST,/v1/admins/refresh,success,200,info,127.0.0.1,refresh_issued_session
69b97724417d6ff39bc4c9b2,1773762340,8d252e2c-cf37-4b92-90c1-e6c563e2b998,656f7ac12b9d4f6c9e2b9f7d,admin,656f7ac12b9d4f6c9e2b9f7d,admin,admin_token_refreshed,post.v1/admins/refresh,POST,/v1/admins/refresh,success,200,info,127.0.0.1,refresh_attempt
69b97704417d6ff39bc4c9b1,1773762308,44970a09-3c78-436e-8b3b-3e82e47aa82b,656f7ac12b9d4f6c9e2b9f7d,admin,656f7ac12b9d4f6c9e2b9f7d,admin_session,admin_session_created,post.v1/admins/login,POST,/v1/admins/login,success,200,info,127.0.0.1,login_issued_session
69b97704417d6ff39bc4c9b0,1773762308,44970a09-3c78-436e-8b3b-3e82e47aa82b,656f7ac12b9d4f6c9e2b9f7d,admin,656f7ac12b9d4f6c9e2b9f7d,admin,admin_login_succeeded,post.v1/admins/login,POST,/v1/admins/login,success,200,info,127.0.0.1,login_success
69b97633417d6ff39bc4c9af,1773762099,6fe946ed-a68a-4df8-a2b2-e58fe5720524,656f7ac12b9d4f6c9e2b9f7d,admin,656f7ac12b9d4f6c9e2b9f7d,admin_session,admin_session_created,post.v1/admins/refresh,POST,/v1/admins/refresh,success,200,info,127.0.0.1,refresh_issued_session
69b97633417d6ff39bc4c9ae,1773762099,6fe946ed-a68a-4df8-a2b2-e58fe5720524,656f7ac12b9d4f6c9e2b9f7d,admin,656f7ac12b9d4f6c9e2b9f7d,admin,admin_token_refreshed,post.v1/admins/refresh,POST,/v1/admins/refresh,success,200,info,127.0.0.1,refresh_attempt
69b9762d417d6ff39bc4c9ad,1773762093,387dec81-5a74-4516-a711-d9ef0c136bf9,656f7ac12b9d4f6c9e2b9f7d,admin,656f7ac12b9d4f6c9e2b9f7d,admin_session,admin_session_created,post.v1/admins/login,POST,/v1/admins/login,success,200,info,127.0.0.1,login_issued_session
69b9762d417d6ff39bc4c9ac,1773762093,387dec81-5a74-4516-a711-d9ef0c136bf9,656f7ac12b9d4f6c9e2b9f7d,admin,656f7ac12b9d4f6c9e2b9f7d,admin,admin_login_succeeded,post.v1/admins/login,POST,/v1/admins/login,success,200,info,127.0.0.1,login_success
69b974f6417d6ff39bc4c9ab,1773761782,67fc53d9-2981-4f45-983e-01fb9540a184,656f7ac12b9d4f6c9e2b9f7d,admin,656f7ac12b9d4f6c9e2b9f7d,admin_session,admin_session_created,post.v1/admins/refresh,POST,/v1/admins/refresh,success,200,info,127.0.0.1,refresh_issued_session
69b974f6417d6ff39bc4c9aa,1773761782,67fc53d9-2981-4f45-983e-01fb9540a184,656f7ac12b9d4f6c9e2b9f7d,admin,656f7ac12b9d4f6c9e2b9f7d,admin,admin_token_refreshed,post.v1/admins/refresh,POST,/v1/admins/refresh,success,200,info,127.0.0.1,refresh_attempt
69b974e9417d6ff39bc4c9a9,1773761769,9a95279b-ab7a-438b-8422-280d5205f82a,656f7ac12b9d4f6c9e2b9f7d,admin,656f7ac12b9d4f6c9e2b9f7d,admin_session,admin_session_created,post.v1/admins/login,POST,/v1/admins/login,success,200,info,127.0.0.1,login_issued_session
69b974e9417d6ff39bc4c9a8,1773761769,9a95279b-ab7a-438b-8422-280d5205f82a,656f7ac12b9d4f6c9e2b9f7d,admin,656f7ac12b9d4f6c9e2b9f7d,admin,admin_login_succeeded,post.v1/admins/login,POST,/v1/admins/login,success,200,info,127.0.0.1,login_success
69b970cd3af6c8f77920d3c4,1773760717,6da2066d-ee64-48cb-ada0-0c4c8e373a59,656f7ac12b9d4f6c9e2b9f7d,admin,656f7ac12b9d4f6c9e2b9f7d,admin_session,admin_session_created,post.v1/admins/refresh,POST,/v1/admins/refresh,success,200,info,127.0.0.1,refresh_issued_session
69b970cd3af6c8f77920d3c3,1773760717,6da2066d-ee64-48cb-ada0-0c4c8e373a59,656f7ac12b9d4f6c9e2b9f7d,admin,656f7ac12b9d4f6c9e2b9f7d,admin,admin_token_refreshed,post.v1/admins/refresh,POST,/v1/admins/refresh,success,200,info,127.0.0.1,refresh_attempt
69b970c43af6c8f77920d3c0,1773760708,ce1d1b38-6622-4057-9078-5af339708a42,656f7ac12b9d4f6c9e2b9f7d,admin,656f7ac12b9d4f6c9e2b9f7d,admin_session,admin_session_created,post.v1/admins/login,POST,/v1/admins/login,success,200,info,127.0.0.1,login_issued_session
69b970c43af6c8f77920d3bf,1773760708,ce1d1b38-6622-4057-9078-5af339708a42,656f7ac12b9d4f6c9e2b9f7d,admin,656f7ac12b9d4f6c9e2b9f7d,admin,admin_login_succeeded,post.v1/admins/login,POST,/v1/admins/login,success,200,info,127.0.0.1,login_success
69b970b83af6c8f77920d3bc,1773760696,7a12c1d0-af1a-495e-892a-1fecf3f3c830,656f7ac12b9d4f6c9e2b9f7d,admin,656f7ac12b9d4f6c9e2b9f7d,admin_session,admin_session_created,post.v1/admins/login,POST,/v1/admins/login,success,200,info,127.0.0.1,login_issued_session
69b970b83af6c8f77920d3bb,1773760696,7a12c1d0-af1a-495e-892a-1fecf3f3c830,656f7ac12b9d4f6c9e2b9f7d,admin,656f7ac12b9d4f6c9e2b9f7d,admin,admin_login_succeeded,post.v1/admins/login,POST,/v1/admins/login,success,200,info,127.0.0.1,login_success
69b96fff3af6c8f77920d3b8,1773760511,e87c1299-c072-4317-aa55-37714b6c4d03,656f7ac12b9d4f6c9e2b9f7d,admin,656f7ac12b9d4f6c9e2b9f7d,admin_session,admin_session_created,post.v1/admins/refresh,POST,/v1/admins/refresh,success,200,info,127.0.0.1,refresh_issued_session
69b96fff3af6c8f77920d3b7,1773760511,e87c1299-c072-4317-aa55-37714b6c4d03,656f7ac12b9d4f6c9e2b9f7d,admin,656f7ac12b9d4f6c9e2b9f7d,admin,admin_token_refreshed,post.v1/admins/refresh,POST,/v1/admins/refresh,success,200,info,127.0.0.1,refresh_attempt
69b96ff53af6c8f77920d3b4,1773760501,3e8d40b3-60a9-4ee9-b35f-146521d89762,656f7ac12b9d4f6c9e2b9f7d,admin,656f7ac12b9d4f6c9e2b9f7d,admin_session,admin_session_created,post.v1/admins/login,POST,/v1/admins/login,success,200,info,127.0.0.1,login_issued_session
69b96ff53af6c8f77920d3b3,1773760501,3e8d40b3-60a9-4ee9-b35f-146521d89762,656f7ac12b9d4f6c9e2b9f7d,admin,656f7ac12b9d4f6c9e2b9f7d,admin,admin_login_succeeded,post.v1/admins/login,POST,/v1/admins/login,success,200,info,127.0.0.1,login_success
69b96f100a83765df68f7643,1773760272,966439dc-a710-45d2-90df-3b6b4d8b2298,656f7ac12b9d4f6c9e2b9f7d,admin,656f7ac12b9d4f6c9e2b9f7d,admin_session,admin_session_created,post.v1/admins/login,POST,/v1/admins/login,success,200,info,127.0.0.1,login_issued_session
69b96f100a83765df68f7642,1773760272,966439dc-a710-45d2-90df-3b6b4d8b2298,656f7ac12b9d4f6c9e2b9f7d,admin,656f7ac12b9d4f6c9e2b9f7d,admin,admin_login_succeeded,post.v1/admins/login,POST,/v1/admins/login,success,200,info,127.0.0.1,login_success
69b96ef40a83765df68f763f,1773760244,36fa0843-1abf-4548-8a36-279082c02701,656f7ac12b9d4f6c9e2b9f7d,admin,656f7ac12b9d4f6c9e2b9f7d,admin_session,admin_session_created,post.v1/admins/refresh,POST,/v1/admins/refresh,success,200,info,127.0.0.1,refresh_issued_session
69b96ef40a83765df68f763e,1773760244,36fa0843-1abf-4548-8a36-279082c02701,656f7ac12b9d4f6c9e2b9f7d,admin,656f7ac12b9d4f6c9e2b9f7d,admin,admin_token_refreshed,post.v1/admins/refresh,POST,/v1/admins/refresh,success,200,info,127.0.0.1,refresh_attempt
69b96ee70a83765df68f763b,1773760231,3867b722-8a91-454a-a994-f3e75002a882,656f7ac12b9d4f6c9e2b9f7d,admin,656f7ac12b9d4f6c9e2b9f7d,admin_session,admin_session_created,post.v1/admins/login,POST,/v1/admins/login,success,200,info,127.0.0.1,login_issued_session
69b96ee70a83765df68f763a,1773760231,3867b722-8a91-454a-a994-f3e75002a882,656f7ac12b9d4f6c9e2b9f7d,admin,656f7ac12b9d4f6c9e2b9f7d,admin,admin_login_succeeded,post.v1/admins/login,POST,/v1/admins/login,success,200,info,127.0.0.1,login_success
69b96ed20a83765df68f7637,1773760210,f7accf95-0f4f-438f-92dd-d6f027ade4b4,656f7ac12b9d4f6c9e2b9f7d,admin,656f7ac12b9d4f6c9e2b9f7d,admin_session,admin_session_created,post.v1/admins/refresh,POST,/v1/admins/refresh,success,200,info,127.0.0.1,refresh_issued_session
69b96ed20a83765df68f7636,1773760210,f7accf95-0f4f-438f-92dd-d6f027ade4b4,656f7ac12b9d4f6c9e2b9f7d,admin,656f7ac12b9d4f6c9e2b9f7d,admin,admin_token_refreshed,post.v1/admins/refresh,POST,/v1/admins/refresh,success,200,info,127.0.0.1,refresh_attempt
69b96ebf0a83765df68f7635,1773760191,46ad4b6b-5a99-46ed-99e7-888d149dbd03,656f7ac12b9d4f6c9e2b9f7d,admin,656f7ac12b9d4f6c9e2b9f7d,admin_session,admin_session_revoked,post.v1/admins/sessions/revoke-all,POST,/v1/admins/sessions/revoke-all,success,200,info,127.0.0.1,revoke_all
69b96e8d0a83765df68f7632,1773760141,908eabd2-4dce-4ed8-9998-5c6c0d6a3eae,656f7ac12b9d4f6c9e2b9f7d,admin,656f7ac12b9d4f6c9e2b9f7d,admin_session,admin_session_created,post.v1/admins/login,POST,/v1/admins/login,success,200,info,127.0.0.1,login_issued_session
69b96e8d0a83765df68f7631,1773760141,908eabd2-4dce-4ed8-9998-5c6c0d6a3eae,656f7ac12b9d4f6c9e2b9f7d,admin,656f7ac12b9d4f6c9e2b9f7d,admin,admin_login_succeeded,post.v1/admins/login,POST,/v1/admins/login,success,200,info,127.0.0.1,login_success
69b96e590a83765df68f762e,1773760089,21a03734-9cf6-45da-be88-3058e1862ea8,656f7ac12b9d4f6c9e2b9f7d,admin,656f7ac12b9d4f6c9e2b9f7d,admin_session,admin_session_created,post.v1/admins/refresh,POST,/v1/admins/refresh,success,200,info,127.0.0.1,refresh_issued_session
69b96e590a83765df68f762d,1773760089,21a03734-9cf6-45da-be88-3058e1862ea8,656f7ac12b9d4f6c9e2b9f7d,admin,656f7ac12b9d4f6c9e2b9f7d,admin,admin_token_refreshed,post.v1/admins/refresh,POST,/v1/admins/refresh,success,200,info,127.0.0.1,refresh_attempt
69b96e550a83765df68f762c,1773760085,9cc83bd6-ca42-4f50-8c46-2dc7e3a6fea4,656f7ac12b9d4f6c9e2b9f7d,admin,656f7ac12b9d4f6c9e2b9f7d,admin_session,admin_session_created,post.v1/admins/refresh,POST,/v1/admins/refresh,success,200,info,127.0.0.1,refresh_issued_session
69b96e550a83765df68f762b,1773760085,9cc83bd6-ca42-4f50-8c46-2dc7e3a6fea4,656f7ac12b9d4f6c9e2b9f7d,admin,656f7ac12b9d4f6c9e2b9f7d,admin,admin_token_refreshed,post.v1/admins/refresh,POST,/v1/admins/refresh,success,200,info,127.0.0.1,refresh_attempt
69b96de10a83765df68f762a,1773759969,06f34b5f-318a-4b89-9c80-ff3a20b6ae40,656f7ac12b9d4f6c9e2b9f7d,admin,656f7ac12b9d4f6c9e2b9f7d,admin_session,admin_session_created,post.v1/admins/refresh,POST,/v1/admins/refresh,success,200,info,127.0.0.1,refresh_issued_session
69b96de10a83765df68f7629,1773759969,06f34b5f-318a-4b89-9c80-ff3a20b6ae40,656f7ac12b9d4f6c9e2b9f7d,admin,656f7ac12b9d4f6c9e2b9f7d,admin,admin_token_refreshed,post.v1/admins/refresh,POST,/v1/admins/refresh,success,200,info,127.0.0.1,refresh_attempt
69b9382d0a83765df68f7628,1773746221,37353389-8248-4b03-8d1f-01bf8017847b,system,admin,,,admin_refresh_failure,post.v1/admins/refresh,POST,/v1/admins/refresh,failed,502,warning,127.0.0.1,Failed to reach Auth0
69b9382d0a83765df68f7627,1773746221,37353389-8248-4b03-8d1f-01bf8017847b,system,admin,,,admin_token_refreshed,post.v1/admins/refresh,POST,/v1/admins/refresh,failed,502,info,127.0.0.1,refresh_attempt
69b9377534414076aa995268,1773746037,408a7302-9ef9-4d4d-87ab-c28b670ba36c,system,admin,,,admin_refresh_failure,post.v1/admins/refresh,POST,/v1/admins/refresh,failed,404,warning,127.0.0.1,Admin not found
69b9377534414076aa995267,1773746037,408a7302-9ef9-4d4d-87ab-c28b670ba36c,system,admin,,,admin_token_refreshed,post.v1/admins/refresh,POST,/v1/admins/refresh,failed,404,info,127.0.0.1,refresh_attempt
69b9373034414076aa995264,1773745968,64966402-0e5c-420c-8535-6440ce9be8f2,656f7ac12b9d4f6c9e2b9f7d,admin,656f7ac12b9d4f6c9e2b9f7d,admin_session,admin_session_created,post.v1/admins/login,POST,/v1/admins/login,success,200,info,127.0.0.1,login_issued_session
69b9373034414076aa995263,1773745968,64966402-0e5c-420c-8535-6440ce9be8f2,656f7ac12b9d4f6c9e2b9f7d,admin,656f7ac12b9d4f6c9e2b9f7d,admin,admin_login_succeeded,post.v1/admins/login,POST,/v1/admins/login,success,200,info,127.0.0.1,login_success
69b936e734414076aa995262,1773745895,974b84ff-f287-41a8-bee0-62db1ad5856c,system,admin,,,admin_refresh_failure,post.v1/admins/refresh,POST,/v1/admins/refresh,failed,404,warning,127.0.0.1,Admin not found
69b936e734414076aa995261,1773745895,974b84ff-f287-41a8-bee0-62db1ad5856c,system,admin,,,admin_token_refreshed,post.v1/admins/refresh,POST,/v1/admins/refresh,failed,404,info,127.0.0.1,refresh_attempt
69b936d834414076aa995260,1773745880,af4367c9-8693-434a-b15e-0e3f5506b7a1,656f7ac12b9d4f6c9e2b9f7d,admin,656f7ac12b9d4f6c9e2b9f7d,admin_session,admin_session_created,post.v1/admins/login,POST,/v1/admins/login,success,200,info,127.0.0.1,login_issued_session
69b936d834414076aa99525f,1773745880,af4367c9-8693-434a-b15e-0e3f5506b7a1,656f7ac12b9d4f6c9e2b9f7d,admin,656f7ac12b9d4f6c9e2b9f7d,admin,admin_login_succeeded,post.v1/admins/login,POST,/v1/admins/login,success,200,info,127.0.0.1,login_success
69b936bf34414076aa99525e,1773745855,0b156385-031a-408a-8aab-0ddbda0b432b,system,admin,,,admin_refresh_failure,post.v1/admins/refresh,POST,/v1/admins/refresh,failed,404,warning,127.0.0.1,Admin not found
69b936bf34414076aa99525d,1773745855,0b156385-031a-408a-8aab-0ddbda0b432b,system,admin,,,admin_token_refreshed,post.v1/admins/refresh,POST,/v1/admins/refresh,failed,404,info,127.0.0.1,refresh_attempt
69b9369434414076aa99525c,1773745812,08a24485-d535-4691-b4cd-d11646ef657d,656f7ac12b9d4f6c9e2b9f7d,admin,656f7ac12b9d4f6c9e2b9f7d,admin_session,admin_session_created,post.v1/admins/login,POST,/v1/admins/login,success,200,info,127.0.0.1,login_issued_session
69b9369434414076aa99525b,1773745812,08a24485-d535-4691-b4cd-d11646ef657d,656f7ac12b9d4f6c9e2b9f7d,admin,656f7ac12b9d4f6c9e2b9f7d,admin,admin_login_succeeded,post.v1/admins/login,POST,/v1/admins/login,success,200,info,127.0.0.1,login_success
69b9369034414076aa99525a,1773745808,38b4b225-40b7-4bd8-a6db-4e4124517336,system,admin,,,admin_refresh_failure,post.v1/admins/refresh,POST,/v1/admins/refresh,failed,404,warning,127.0.0.1,Admin not found
69b9369034414076aa995259,1773745808,38b4b225-40b7-4bd8-a6db-4e4124517336,system,admin,,,admin_token_refreshed,post.v1/admins/refresh,POST,/v1/admins/refresh,failed,404,info,127.0.0.1,refresh_attempt
69b89bb87d795ec416b28520,1773706168,50220064-bfef-4976-aa92-7b6beead5f38,656f7ac12b9d4f6c9e2b9f7d,admin,656f7ac12b9d4f6c9e2b9f7d,admin_session,admin_session_created,post.v1/admins/login,POST,/v1/admins/login,success,200,info,127.0.0.1,login_issued_session
